Id,Date,Time,TotalIntensity,AverageIntensity
4445114986,5/2/2016,8:00 PM,27,0.45
4445114986,5/2/2016,9:00 PM,30,0.50
4445114986,5/2/2016,10:00 PM,11,0.18
4445114986,5/2/2016,11:00 PM,15,0.25
4445114986,5/3/2016,12:00 AM,0,0.00
4445114986,5/3/2016,1:00 AM,4,0.07
4445114986,5/3/2016,2:00 AM,0,0.00
4445114986,5/3/2016,3:00 AM,0,0.00
4445114986,5/3/2016,4:00 AM,0,0.00
4445114986,5/3/2016,5:00 AM,0,0.00
4445114986,5/3/2016,6:00 AM,0,0.00
4445114986,5/3/2016,7:00 AM,1,0.02
4445114986,5/3/2016,8:00 AM,12,0.20
4445114986,5/3/2016,9:00 AM,4,0.07
4445114986,5/3/2016,10:00 AM,1,0.02
4445114986,5/3/2016,11:00 AM,4,0.07
4445114986,5/3/2016,12:00 PM,17,0.28
4445114986,5/3/2016,1:00 PM,28,0.47
4445114986,5/3/2016,2:00 PM,11,0.18
4445114986,5/3/2016,3:00 PM,33,0.55
4445114986,5/3/2016,4:00 PM,29,0.48
4445114986,5/3/2016,5:00 PM,3,0.05
4445114986,5/3/2016,6:00 PM,109,1.82
4445114986,5/3/2016,7:00 PM,19,0.32
4445114986,5/3/2016,8:00 PM,12,0.20
4445114986,5/3/2016,9:00 PM,20,0.33
4445114986,5/3/2016,10:00 PM,11,0.18
4445114986,5/3/2016,11:00 PM,9,0.15
4445114986,5/4/2016,12:00 AM,6,0.10
4445114986,5/4/2016,1:00 AM,3,0.05
4445114986,5/4/2016,2:00 AM,3,0.05
4445114986,5/4/2016,3:00 AM,0,0.00
4445114986,5/4/2016,4:00 AM,0,0.00
4445114986,5/4/2016,5:00 AM,2,0.03
4445114986,5/4/2016,6:00 AM,4,0.07
4445114986,5/4/2016,7:00 AM,4,0.07
4445114986,5/4/2016,8:00 AM,0,0.00
4445114986,5/4/2016,9:00 AM,0,0.00
4445114986,5/4/2016,10:00 AM,1,0.02
4445114986,5/4/2016,11:00 AM,4,0.07
4445114986,5/4/2016,12:00 PM,15,0.25
4445114986,5/4/2016,1:00 PM,9,0.15
4445114986,5/4/2016,2:00 PM,4,0.07
4445114986,5/4/2016,3:00 PM,16,0.27
4445114986,5/4/2016,4:00 PM,10,0.17
4445114986,5/4/2016,5:00 PM,10,0.17
4445114986,5/4/2016,6:00 PM,19,0.32
4445114986,5/4/2016,7:00 PM,29,0.48
4445114986,5/4/2016,8:00 PM,11,0.18
4445114986,5/4/2016,9:00 PM,9,0.15
4445114986,5/4/2016,10:00 PM,2,0.03
4445114986,5/4/2016,11:00 PM,19,0.32
4445114986,5/5/2016,12:00 AM,1,0.02
4445114986,5/5/2016,1:00 AM,5,0.08
4445114986,5/5/2016,2:00 AM,0,0.00
4445114986,5/5/2016,3:00 AM,0,0.00
4445114986,5/5/2016,4:00 AM,0,0.00
4445114986,5/5/2016,5:00 AM,2,0.03
4445114986,5/5/2016,6:00 AM,0,0.00
4445114986,5/5/2016,7:00 AM,3,0.05
4445114986,5/5/2016,8:00 AM,3,0.05
4445114986,5/5/2016,9:00 AM,0,0.00
4445114986,5/5/2016,10:00 AM,0,0.00
4445114986,5/5/2016,11:00 AM,0,0.00
4445114986,5/5/2016,12:00 PM,13,0.22
4445114986,5/5/2016,1:00 PM,10,0.17
4445114986,5/5/2016,2:00 PM,30,0.50
4445114986,5/5/2016,3:00 PM,12,0.20
4445114986,5/5/2016,4:00 PM,34,0.57
4445114986,5/5/2016,5:00 PM,20,0.33
4445114986,5/5/2016,6:00 PM,9,0.15
4445114986,5/5/2016,7:00 PM,16,0.27
4445114986,5/5/2016,8:00 PM,0,0.00
4445114986,5/5/2016,9:00 PM,12,0.20
4445114986,5/5/2016,10:00 PM,18,0.30
4445114986,5/5/2016,11:00 PM,15,0.25
4445114986,5/6/2016,12:00 AM,2,0.03
4445114986,5/6/2016,1:00 AM,12,0.20
4445114986,5/6/2016,2:00 AM,1,0.02
4445114986,5/6/2016,3:00 AM,4,0.07
4445114986,5/6/2016,4:00 AM,1,0.02
4445114986,5/6/2016,5:00 AM,0,0.00
4445114986,5/6/2016,6:00 AM,0,0.00
4445114986,5/6/2016,7:00 AM,7,0.12
4445114986,5/6/2016,8:00 AM,10,0.17
4445114986,5/6/2016,9:00 AM,1,0.02
4445114986,5/6/2016,10:00 AM,1,0.02
4445114986,5/6/2016,11:00 AM,5,0.08
4445114986,5/6/2016,12:00 PM,19,0.32
4445114986,5/6/2016,1:00 PM,18,0.30
4445114986,5/6/2016,2:00 PM,11,0.18
4445114986,5/6/2016,3:00 PM,7,0.12
4445114986,5/6/2016,4:00 PM,10,0.17
4445114986,5/6/2016,5:00 PM,24,0.40
4445114986,5/6/2016,6:00 PM,33,0.55
4445114986,5/6/2016,7:00 PM,16,0.27
4445114986,5/6/2016,8:00 PM,13,0.22
4445114986,5/6/2016,9:00 PM,1,0.02
4445114986,5/6/2016,10:00 PM,11,0.18
4445114986,5/6/2016,11:00 PM,22,0.37
4445114986,5/7/2016,12:00 AM,10,0.17
4445114986,5/7/2016,1:00 AM,10,0.17
4445114986,5/7/2016,2:00 AM,5,0.08
4445114986,5/7/2016,3:00 AM,0,0.00
4445114986,5/7/2016,4:00 AM,0,0.00
4445114986,5/7/2016,5:00 AM,0,0.00
4445114986,5/7/2016,6:00 AM,3,0.05
4445114986,5/7/2016,7:00 AM,1,0.02
4445114986,5/7/2016,8:00 AM,0,0.00
4445114986,5/7/2016,9:00 AM,14,0.23
4445114986,5/7/2016,10:00 AM,92,1.53
4445114986,5/7/2016,11:00 AM,0,0.00
4445114986,5/7/2016,12:00 PM,0,0.00
4445114986,5/7/2016,1:00 PM,0,0.00
4445114986,5/7/2016,2:00 PM,2,0.03
4445114986,5/7/2016,3:00 PM,0,0.00
4445114986,5/7/2016,4:00 PM,0,0.00
4445114986,5/7/2016,5:00 PM,4,0.07
4445114986,5/7/2016,6:00 PM,17,0.28
4445114986,5/7/2016,7:00 PM,12,0.20
4445114986,5/7/2016,8:00 PM,14,0.23
4445114986,5/7/2016,9:00 PM,4,0.07
4445114986,5/7/2016,10:00 PM,6,0.10
4445114986,5/7/2016,11:00 PM,0,0.00
4445114986,5/8/2016,12:00 AM,0,0.00
4445114986,5/8/2016,1:00 AM,0,0.00
4445114986,5/8/2016,2:00 AM,0,0.00
4445114986,5/8/2016,3:00 AM,0,0.00
4445114986,5/8/2016,4:00 AM,0,0.00
4445114986,5/8/2016,5:00 AM,0,0.00
4445114986,5/8/2016,6:00 AM,0,0.00
4445114986,5/8/2016,7:00 AM,0,0.00
4445114986,5/8/2016,8:00 AM,0,0.00
4445114986,5/8/2016,9:00 AM,11,0.18
4445114986,5/8/2016,10:00 AM,12,0.20
4445114986,5/8/2016,11:00 AM,11,0.18
4445114986,5/8/2016,12:00 PM,24,0.40
4445114986,5/8/2016,1:00 PM,32,0.53
4445114986,5/8/2016,2:00 PM,36,0.60
4445114986,5/8/2016,3:00 PM,46,0.77
4445114986,5/8/2016,4:00 PM,33,0.55
4445114986,5/8/2016,5:00 PM,35,0.58
4445114986,5/8/2016,6:00 PM,16,0.27
4445114986,5/8/2016,7:00 PM,36,0.60
4445114986,5/8/2016,8:00 PM,15,0.25
4445114986,5/8/2016,9:00 PM,2,0.03
4445114986,5/8/2016,10:00 PM,12,0.20
4445114986,5/8/2016,11:00 PM,3,0.05
4445114986,5/9/2016,12:00 AM,1,0.02
4445114986,5/9/2016,1:00 AM,2,0.03
4445114986,5/9/2016,2:00 AM,1,0.02
4445114986,5/9/2016,3:00 AM,1,0.02
4445114986,5/9/2016,4:00 AM,0,0.00
4445114986,5/9/2016,5:00 AM,0,0.00
4445114986,5/9/2016,6:00 AM,3,0.05
4445114986,5/9/2016,7:00 AM,2,0.03
4445114986,5/9/2016,8:00 AM,0,0.00
4445114986,5/9/2016,9:00 AM,3,0.05
4445114986,5/9/2016,10:00 AM,15,0.25
4445114986,5/9/2016,11:00 AM,31,0.52
4445114986,5/9/2016,12:00 PM,7,0.12
4445114986,5/9/2016,1:00 PM,23,0.38
4445114986,5/9/2016,2:00 PM,16,0.27
4445114986,5/9/2016,3:00 PM,11,0.18
4445114986,5/9/2016,4:00 PM,13,0.22
4445114986,5/9/2016,5:00 PM,11,0.18
4445114986,5/9/2016,6:00 PM,12,0.20
4445114986,5/9/2016,7:00 PM,26,0.43
4445114986,5/9/2016,8:00 PM,33,0.55
4445114986,5/9/2016,9:00 PM,19,0.32
4445114986,5/9/2016,10:00 PM,16,0.27
4445114986,5/9/2016,11:00 PM,20,0.33
4445114986,5/10/2016,12:00 AM,8,0.13
4445114986,5/10/2016,1:00 AM,5,0.08
4445114986,5/10/2016,2:00 AM,2,0.03
4445114986,5/10/2016,3:00 AM,0,0.00
4445114986,5/10/2016,4:00 AM,0,0.00
4445114986,5/10/2016,5:00 AM,3,0.05
4445114986,5/10/2016,6:00 AM,0,0.00
4445114986,5/10/2016,7:00 AM,1,0.02
4445114986,5/10/2016,8:00 AM,4,0.07
4445114986,5/10/2016,9:00 AM,1,0.02
4445114986,5/10/2016,10:00 AM,5,0.08
4445114986,5/10/2016,11:00 AM,10,0.17
4445114986,5/10/2016,12:00 PM,14,0.23
4445114986,5/10/2016,1:00 PM,25,0.42
4445114986,5/10/2016,2:00 PM,16,0.27
4445114986,5/10/2016,3:00 PM,13,0.22
4445114986,5/10/2016,4:00 PM,15,0.25
4445114986,5/10/2016,5:00 PM,16,0.27
4445114986,5/10/2016,6:00 PM,24,0.40
4445114986,5/10/2016,7:00 PM,21,0.35
4445114986,5/10/2016,8:00 PM,9,0.15
4445114986,5/10/2016,9:00 PM,9,0.15
4445114986,5/10/2016,10:00 PM,18,0.30
4445114986,5/10/2016,11:00 PM,12,0.20
4445114986,5/11/2016,12:00 AM,2,0.03
4445114986,5/11/2016,1:00 AM,6,0.10
4445114986,5/11/2016,2:00 AM,0,0.00
4445114986,5/11/2016,3:00 AM,0,0.00
4445114986,5/11/2016,4:00 AM,2,0.03
4445114986,5/11/2016,5:00 AM,1,0.02
4445114986,5/11/2016,6:00 AM,0,0.00
4445114986,5/11/2016,7:00 AM,0,0.00
4445114986,5/11/2016,8:00 AM,0,0.00
4445114986,5/11/2016,9:00 AM,0,0.00
4445114986,5/11/2016,10:00 AM,17,0.28
4445114986,5/11/2016,11:00 AM,0,0.00
4445114986,5/11/2016,12:00 PM,11,0.18
4445114986,5/11/2016,1:00 PM,137,2.28
4445114986,5/11/2016,2:00 PM,33,0.55
4445114986,5/11/2016,3:00 PM,6,0.10
4445114986,5/11/2016,4:00 PM,27,0.45
4445114986,5/11/2016,5:00 PM,17,0.28
4445114986,5/11/2016,6:00 PM,16,0.27
4445114986,5/11/2016,7:00 PM,23,0.38
4445114986,5/11/2016,8:00 PM,24,0.40
4445114986,5/11/2016,9:00 PM,16,0.27
4445114986,5/11/2016,10:00 PM,11,0.18
4445114986,5/11/2016,11:00 PM,29,0.48
4445114986,5/12/2016,12:00 AM,0,0.00
4445114986,5/12/2016,1:00 AM,1,0.02
4445114986,5/12/2016,2:00 AM,0,0.00
4445114986,5/12/2016,3:00 AM,1,0.02
4445114986,5/12/2016,4:00 AM,3,0.05
4445114986,5/12/2016,5:00 AM,0,0.00
4445114986,5/12/2016,6:00 AM,0,0.00
4445114986,5/12/2016,7:00 AM,1,0.02
4445114986,5/12/2016,8:00 AM,0,0.00
4445114986,5/12/2016,9:00 AM,0,0.00
4445114986,5/12/2016,10:00 AM,11,0.18
4445114986,5/12/2016,11:00 AM,11,0.18
4445114986,5/12/2016,12:00 PM,7,0.12
4445114986,5/12/2016,1:00 PM,6,0.10
4445114986,5/12/2016,2:00 PM,10,0.17
4558609924,4/12/2016,12:00 AM,0,0.00
4558609924,4/12/2016,1:00 AM,0,0.00
4558609924,4/12/2016,2:00 AM,0,0.00
4558609924,4/12/2016,3:00 AM,0,0.00
4558609924,4/12/2016,4:00 AM,0,0.00
4558609924,4/12/2016,5:00 AM,0,0.00
4558609924,4/12/2016,6:00 AM,7,0.12
4558609924,4/12/2016,7:00 AM,11,0.18
4558609924,4/12/2016,8:00 AM,12,0.20
4558609924,4/12/2016,9:00 AM,31,0.52
4558609924,4/12/2016,10:00 AM,33,0.55
4558609924,4/12/2016,11:00 AM,25,0.42
4558609924,4/12/2016,12:00 PM,14,0.23
4558609924,4/12/2016,1:00 PM,20,0.33
4558609924,4/12/2016,2:00 PM,30,0.50
4558609924,4/12/2016,3:00 PM,1,0.02
4558609924,4/12/2016,4:00 PM,36,0.60
4558609924,4/12/2016,5:00 PM,23,0.38
4558609924,4/12/2016,6:00 PM,28,0.47
4558609924,4/12/2016,7:00 PM,12,0.20
4558609924,4/12/2016,8:00 PM,12,0.20
4558609924,4/12/2016,9:00 PM,10,0.17
4558609924,4/12/2016,10:00 PM,13,0.22
4558609924,4/12/2016,11:00 PM,0,0.00
4558609924,4/13/2016,12:00 AM,0,0.00
4558609924,4/13/2016,1:00 AM,0,0.00
4558609924,4/13/2016,2:00 AM,0,0.00
4558609924,4/13/2016,3:00 AM,0,0.00
4558609924,4/13/2016,4:00 AM,0,0.00
4558609924,4/13/2016,5:00 AM,0,0.00
4558609924,4/13/2016,6:00 AM,0,0.00
4558609924,4/13/2016,7:00 AM,0,0.00
4558609924,4/13/2016,8:00 AM,0,0.00
4558609924,4/13/2016,9:00 AM,0,0.00
4558609924,4/13/2016,10:00 AM,0,0.00
4558609924,4/13/2016,11:00 AM,9,0.15
4558609924,4/13/2016,12:00 PM,34,0.57
4558609924,4/13/2016,1:00 PM,19,0.32
4558609924,4/13/2016,2:00 PM,19,0.32
4558609924,4/13/2016,3:00 PM,10,0.17
4558609924,4/13/2016,4:00 PM,65,1.08
4558609924,4/13/2016,5:00 PM,39,0.65
4558609924,4/13/2016,6:00 PM,3,0.05
4558609924,4/13/2016,7:00 PM,0,0.00
4558609924,4/13/2016,8:00 PM,0,0.00
4558609924,4/13/2016,9:00 PM,0,0.00
4558609924,4/13/2016,10:00 PM,0,0.00
4558609924,4/13/2016,11:00 PM,0,0.00
4558609924,4/14/2016,12:00 AM,0,0.00
4558609924,4/14/2016,1:00 AM,0,0.00
4558609924,4/14/2016,2:00 AM,0,0.00
4558609924,4/14/2016,3:00 AM,0,0.00
4558609924,4/14/2016,4:00 AM,0,0.00
4558609924,4/14/2016,5:00 AM,0,0.00
4558609924,4/14/2016,6:00 AM,0,0.00
4558609924,4/14/2016,7:00 AM,0,0.00
4558609924,4/14/2016,8:00 AM,0,0.00
4558609924,4/14/2016,9:00 AM,24,0.40
4558609924,4/14/2016,10:00 AM,11,0.18
4558609924,4/14/2016,11:00 AM,12,0.20
4558609924,4/14/2016,12:00 PM,26,0.43
4558609924,4/14/2016,1:00 PM,28,0.47
4558609924,4/14/2016,2:00 PM,36,0.60
4558609924,4/14/2016,3:00 PM,6,0.10
4558609924,4/14/2016,4:00 PM,29,0.48
4558609924,4/14/2016,5:00 PM,32,0.53
4558609924,4/14/2016,6:00 PM,11,0.18
4558609924,4/14/2016,7:00 PM,23,0.38
4558609924,4/14/2016,8:00 PM,30,0.50
4558609924,4/14/2016,9:00 PM,8,0.13
4558609924,4/14/2016,10:00 PM,3,0.05
4558609924,4/14/2016,11:00 PM,0,0.00
4558609924,4/15/2016,12:00 AM,0,0.00
4558609924,4/15/2016,1:00 AM,0,0.00
4558609924,4/15/2016,2:00 AM,0,0.00
4558609924,4/15/2016,3:00 AM,0,0.00
4558609924,4/15/2016,4:00 AM,0,0.00
4558609924,4/15/2016,5:00 AM,0,0.00
4558609924,4/15/2016,6:00 AM,0,0.00
4558609924,4/15/2016,7:00 AM,0,0.00
4558609924,4/15/2016,8:00 AM,7,0.12
4558609924,4/15/2016,9:00 AM,21,0.35
4558609924,4/15/2016,10:00 AM,20,0.33
4558609924,4/15/2016,11:00 AM,25,0.42
4558609924,4/15/2016,12:00 PM,22,0.37
4558609924,4/15/2016,1:00 PM,78,1.30
4558609924,4/15/2016,2:00 PM,56,0.93
4558609924,4/15/2016,3:00 PM,17,0.28
4558609924,4/15/2016,4:00 PM,23,0.38
4558609924,4/15/2016,5:00 PM,31,0.52
4558609924,4/15/2016,6:00 PM,11,0.18
4558609924,4/15/2016,7:00 PM,33,0.55
4558609924,4/15/2016,8:00 PM,14,0.23
4558609924,4/15/2016,9:00 PM,1,0.02
4558609924,4/15/2016,10:00 PM,10,0.17
4558609924,4/15/2016,11:00 PM,4,0.07
4558609924,4/16/2016,12:00 AM,6,0.10
4558609924,4/16/2016,1:00 AM,0,0.00
4558609924,4/16/2016,2:00 AM,1,0.02
4558609924,4/16/2016,3:00 AM,0,0.00
4558609924,4/16/2016,4:00 AM,0,0.00
4558609924,4/16/2016,5:00 AM,0,0.00
4558609924,4/16/2016,6:00 AM,0,0.00
4558609924,4/16/2016,7:00 AM,0,0.00
4558609924,4/16/2016,8:00 AM,0,0.00
4558609924,4/16/2016,9:00 AM,15,0.25
4558609924,4/16/2016,10:00 AM,31,0.52
4558609924,4/16/2016,11:00 AM,10,0.17
4558609924,4/16/2016,12:00 PM,32,0.53
4558609924,4/16/2016,1:00 PM,30,0.50
4558609924,4/16/2016,2:00 PM,46,0.77
4558609924,4/16/2016,3:00 PM,31,0.52
4558609924,4/16/2016,4:00 PM,26,0.43
4558609924,4/16/2016,5:00 PM,16,0.27
4558609924,4/16/2016,6:00 PM,25,0.42
4558609924,4/16/2016,7:00 PM,60,1.00
4558609924,4/16/2016,8:00 PM,15,0.25
4558609924,4/16/2016,9:00 PM,2,0.03
4558609924,4/16/2016,10:00 PM,3,0.05
4558609924,4/16/2016,11:00 PM,7,0.12
4558609924,4/17/2016,12:00 AM,2,0.03
4558609924,4/17/2016,1:00 AM,0,0.00
4558609924,4/17/2016,2:00 AM,0,0.00
4558609924,4/17/2016,3:00 AM,0,0.00
4558609924,4/17/2016,4:00 AM,0,0.00
4558609924,4/17/2016,5:00 AM,0,0.00
4558609924,4/17/2016,6:00 AM,0,0.00
4558609924,4/17/2016,7:00 AM,0,0.00
4558609924,4/17/2016,8:00 AM,0,0.00
4558609924,4/17/2016,9:00 AM,25,0.42
4558609924,4/17/2016,10:00 AM,31,0.52
4558609924,4/17/2016,11:00 AM,61,1.02
4558609924,4/17/2016,12:00 PM,68,1.13
4558609924,4/17/2016,1:00 PM,16,0.27
4558609924,4/17/2016,2:00 PM,24,0.40
4558609924,4/17/2016,3:00 PM,14,0.23
4558609924,4/17/2016,4:00 PM,17,0.28
4558609924,4/17/2016,5:00 PM,37,0.62
4558609924,4/17/2016,6:00 PM,4,0.07
4558609924,4/17/2016,7:00 PM,21,0.35
4558609924,4/17/2016,8:00 PM,15,0.25
4558609924,4/17/2016,9:00 PM,15,0.25
4558609924,4/17/2016,10:00 PM,12,0.20
4558609924,4/17/2016,11:00 PM,1,0.02
4558609924,4/18/2016,12:00 AM,0,0.00
4558609924,4/18/2016,1:00 AM,0,0.00
4558609924,4/18/2016,2:00 AM,0,0.00
4558609924,4/18/2016,3:00 AM,0,0.00
4558609924,4/18/2016,4:00 AM,0,0.00
4558609924,4/18/2016,5:00 AM,0,0.00
4558609924,4/18/2016,6:00 AM,0,0.00
4558609924,4/18/2016,7:00 AM,8,0.13
4558609924,4/18/2016,8:00 AM,26,0.43
4558609924,4/18/2016,9:00 AM,17,0.28
4558609924,4/18/2016,10:00 AM,14,0.23
4558609924,4/18/2016,11:00 AM,45,0.75
4558609924,4/18/2016,12:00 PM,21,0.35
4558609924,4/18/2016,1:00 PM,32,0.53
4558609924,4/18/2016,2:00 PM,17,0.28
4558609924,4/18/2016,3:00 PM,22,0.37
4558609924,4/18/2016,4:00 PM,92,1.53
4558609924,4/18/2016,5:00 PM,27,0.45
4558609924,4/18/2016,6:00 PM,25,0.42
4558609924,4/18/2016,7:00 PM,30,0.50
4558609924,4/18/2016,8:00 PM,19,0.32
4558609924,4/18/2016,9:00 PM,6,0.10
4558609924,4/18/2016,10:00 PM,2,0.03
4558609924,4/18/2016,11:00 PM,0,0.00
4558609924,4/19/2016,12:00 AM,0,0.00
4558609924,4/19/2016,1:00 AM,0,0.00
4558609924,4/19/2016,2:00 AM,0,0.00
4558609924,4/19/2016,3:00 AM,0,0.00
4558609924,4/19/2016,4:00 AM,0,0.00
4558609924,4/19/2016,5:00 AM,0,0.00
4558609924,4/19/2016,6:00 AM,0,0.00
4558609924,4/19/2016,7:00 AM,0,0.00
4558609924,4/19/2016,8:00 AM,0,0.00
4558609924,4/19/2016,9:00 AM,0,0.00
4558609924,4/19/2016,10:00 AM,0,0.00
4558609924,4/19/2016,11:00 AM,0,0.00
4558609924,4/19/2016,12:00 PM,1,0.02
4558609924,4/19/2016,1:00 PM,32,0.53
4558609924,4/19/2016,2:00 PM,27,0.45
4558609924,4/19/2016,3:00 PM,12,0.20
4558609924,4/19/2016,4:00 PM,17,0.28
4558609924,4/19/2016,5:00 PM,46,0.77
4558609924,4/19/2016,6:00 PM,33,0.55
4558609924,4/19/2016,7:00 PM,37,0.62
4558609924,4/19/2016,8:00 PM,23,0.38
4558609924,4/19/2016,9:00 PM,10,0.17
4558609924,4/19/2016,10:00 PM,28,0.47
4558609924,4/19/2016,11:00 PM,3,0.05
4558609924,4/20/2016,12:00 AM,3,0.05
4558609924,4/20/2016,1:00 AM,0,0.00
4558609924,4/20/2016,2:00 AM,0,0.00
4558609924,4/20/2016,3:00 AM,0,0.00
4558609924,4/20/2016,4:00 AM,0,0.00
4558609924,4/20/2016,5:00 AM,0,0.00
4558609924,4/20/2016,6:00 AM,0,0.00
4558609924,4/20/2016,7:00 AM,0,0.00
4558609924,4/20/2016,8:00 AM,0,0.00
4558609924,4/20/2016,9:00 AM,0,0.00
4558609924,4/20/2016,10:00 AM,6,0.10
4558609924,4/20/2016,11:00 AM,24,0.40
4558609924,4/20/2016,12:00 PM,14,0.23
4558609924,4/20/2016,1:00 PM,17,0.28
4558609924,4/20/2016,2:00 PM,17,0.28
4558609924,4/20/2016,3:00 PM,12,0.20
4558609924,4/20/2016,4:00 PM,5,0.08
4558609924,4/20/2016,5:00 PM,24,0.40
4558609924,4/20/2016,6:00 PM,33,0.55
4558609924,4/20/2016,7:00 PM,18,0.30
4558609924,4/20/2016,8:00 PM,22,0.37
4558609924,4/20/2016,9:00 PM,9,0.15
4558609924,4/20/2016,10:00 PM,11,0.18
4558609924,4/20/2016,11:00 PM,7,0.12
4558609924,4/21/2016,12:00 AM,3,0.05
4558609924,4/21/2016,1:00 AM,0,0.00
4558609924,4/21/2016,2:00 AM,1,0.02
4558609924,4/21/2016,3:00 AM,0,0.00
4558609924,4/21/2016,4:00 AM,0,0.00
4558609924,4/21/2016,5:00 AM,0,0.00
4558609924,4/21/2016,6:00 AM,0,0.00
4558609924,4/21/2016,7:00 AM,13,0.22
4558609924,4/21/2016,8:00 AM,38,0.63
4558609924,4/21/2016,9:00 AM,47,0.78
4558609924,4/21/2016,10:00 AM,49,0.82
4558609924,4/21/2016,11:00 AM,49,0.82
4558609924,4/21/2016,12:00 PM,40,0.67
4558609924,4/21/2016,1:00 PM,23,0.38
4558609924,4/21/2016,2:00 PM,21,0.35
4558609924,4/21/2016,3:00 PM,13,0.22
4558609924,4/21/2016,4:00 PM,29,0.48
4558609924,4/21/2016,5:00 PM,39,0.65
4558609924,4/21/2016,6:00 PM,49,0.82
4558609924,4/21/2016,7:00 PM,19,0.32
4558609924,4/21/2016,8:00 PM,15,0.25
4558609924,4/21/2016,9:00 PM,19,0.32
4558609924,4/21/2016,10:00 PM,16,0.27
4558609924,4/21/2016,11:00 PM,9,0.15
4558609924,4/22/2016,12:00 AM,2,0.03
4558609924,4/22/2016,1:00 AM,4,0.07
4558609924,4/22/2016,2:00 AM,0,0.00
4558609924,4/22/2016,3:00 AM,0,0.00
4558609924,4/22/2016,4:00 AM,0,0.00
4558609924,4/22/2016,5:00 AM,0,0.00
4558609924,4/22/2016,6:00 AM,0,0.00
4558609924,4/22/2016,7:00 AM,0,0.00
4558609924,4/22/2016,8:00 AM,0,0.00
4558609924,4/22/2016,9:00 AM,18,0.30
4558609924,4/22/2016,10:00 AM,30,0.50
4558609924,4/22/2016,11:00 AM,17,0.28
4558609924,4/22/2016,12:00 PM,7,0.12
4558609924,4/22/2016,1:00 PM,15,0.25
4558609924,4/22/2016,2:00 PM,22,0.37
4558609924,4/22/2016,3:00 PM,34,0.57
4558609924,4/22/2016,4:00 PM,24,0.40
4558609924,4/22/2016,5:00 PM,18,0.30
4558609924,4/22/2016,6:00 PM,123,2.05
4558609924,4/22/2016,7:00 PM,7,0.12
4558609924,4/22/2016,8:00 PM,24,0.40
4558609924,4/22/2016,9:00 PM,10,0.17
4558609924,4/22/2016,10:00 PM,26,0.43
4558609924,4/22/2016,11:00 PM,2,0.03
4558609924,4/23/2016,12:00 AM,29,0.48
4558609924,4/23/2016,1:00 AM,5,0.08
4558609924,4/23/2016,2:00 AM,0,0.00
4558609924,4/23/2016,3:00 AM,0,0.00
4558609924,4/23/2016,4:00 AM,0,0.00
4558609924,4/23/2016,5:00 AM,0,0.00
4558609924,4/23/2016,6:00 AM,0,0.00
4558609924,4/23/2016,7:00 AM,0,0.00
4558609924,4/23/2016,8:00 AM,0,0.00
4558609924,4/23/2016,9:00 AM,22,0.37
4558609924,4/23/2016,10:00 AM,18,0.30
4558609924,4/23/2016,11:00 AM,12,0.20
4558609924,4/23/2016,12:00 PM,11,0.18
4558609924,4/23/2016,1:00 PM,22,0.37
4558609924,4/23/2016,2:00 PM,46,0.77
4558609924,4/23/2016,3:00 PM,28,0.47
4558609924,4/23/2016,4:00 PM,25,0.42
4558609924,4/23/2016,5:00 PM,20,0.33
4558609924,4/23/2016,6:00 PM,32,0.53
4558609924,4/23/2016,7:00 PM,26,0.43
4558609924,4/23/2016,8:00 PM,12,0.20
4558609924,4/23/2016,9:00 PM,16,0.27
4558609924,4/23/2016,10:00 PM,1,0.02
4558609924,4/23/2016,11:00 PM,8,0.13
4558609924,4/24/2016,12:00 AM,0,0.00
4558609924,4/24/2016,1:00 AM,0,0.00
4558609924,4/24/2016,2:00 AM,0,0.00
4558609924,4/24/2016,3:00 AM,0,0.00
4558609924,4/24/2016,4:00 AM,0,0.00
4558609924,4/24/2016,5:00 AM,0,0.00
4558609924,4/24/2016,6:00 AM,0,0.00
4558609924,4/24/2016,7:00 AM,0,0.00
4558609924,4/24/2016,8:00 AM,29,0.48
4558609924,4/24/2016,9:00 AM,24,0.40
4558609924,4/24/2016,10:00 AM,42,0.70
4558609924,4/24/2016,11:00 AM,25,0.42
4558609924,4/24/2016,12:00 PM,42,0.70
4558609924,4/24/2016,1:00 PM,17,0.28
4558609924,4/24/2016,2:00 PM,23,0.38
4558609924,4/24/2016,3:00 PM,40,0.67
4558609924,4/24/2016,4:00 PM,22,0.37
4558609924,4/24/2016,5:00 PM,32,0.53
4558609924,4/24/2016,6:00 PM,15,0.25
4558609924,4/24/2016,7:00 PM,18,0.30
4558609924,4/24/2016,8:00 PM,12,0.20
4558609924,4/24/2016,9:00 PM,15,0.25
4558609924,4/24/2016,10:00 PM,17,0.28
4558609924,4/24/2016,11:00 PM,22,0.37
4558609924,4/25/2016,12:00 AM,5,0.08
4558609924,4/25/2016,1:00 AM,2,0.03
4558609924,4/25/2016,2:00 AM,0,0.00
4558609924,4/25/2016,3:00 AM,0,0.00
4558609924,4/25/2016,4:00 AM,0,0.00
4558609924,4/25/2016,5:00 AM,0,0.00
4558609924,4/25/2016,6:00 AM,0,0.00
4558609924,4/25/2016,7:00 AM,0,0.00
4558609924,4/25/2016,8:00 AM,0,0.00
4558609924,4/25/2016,9:00 AM,20,0.33
4558609924,4/25/2016,10:00 AM,31,0.52
4558609924,4/25/2016,11:00 AM,18,0.30
